District_Name,Crop_Year,Season,Crop,Area,Yield,Rainfall
ariyalur,2012,Whole Year,Sugarcane,7804,90.6694003075346,60.86666666666667
ariyalur,2012,Whole Year,Sugarcane,7804,90.6694003075346,177.19999999999996
ariyalur,2012,Whole Year,Sugarcane,7804,90.6694003075346,48.06666666666666
ariyalur,2012,Whole Year,Sugarcane,7804,90.6694003075346,32.36666666666667
ariyalur,2012,Whole Year,Sugarcane,7804,90.6694003075346,451.5
ariyalur,2013,Kharif,Bajra,777,3.716859716859717,60.86666666666667
ariyalur,2013,Kharif,Bajra,777,3.716859716859717,177.19999999999996
ariyalur,2013,Kharif,Bajra,777,3.716859716859717,48.06666666666666
ariyalur,2013,Kharif,Bajra,777,3.716859716859717,32.36666666666667
ariyalur,2013,Kharif,Bajra,777,3.716859716859717,451.5
ariyalur,2013,Kharif,Castor seed,31,0.3225806451612903,60.86666666666667
ariyalur,2013,Kharif,Castor seed,31,0.3225806451612903,177.19999999999996
ariyalur,2013,Kharif,Castor seed,31,0.3225806451612903,48.06666666666666
ariyalur,2013,Kharif,Castor seed,31,0.3225806451612903,32.36666666666667
ariyalur,2013,Kharif,Castor seed,31,0.3225806451612903,451.5
ariyalur,2013,Kharif,Cotton(lint),8815,3.388201928530913,60.86666666666667
ariyalur,2013,Kharif,Cotton(lint),8815,3.388201928530913,177.19999999999996
ariyalur,2013,Kharif,Cotton(lint),8815,3.388201928530913,48.06666666666666
ariyalur,2013,Kharif,Cotton(lint),8815,3.388201928530913,32.36666666666667
ariyalur,2013,Kharif,Cotton(lint),8815,3.388201928530913,451.5
ariyalur,2013,Kharif,Groundnut,6436,3.2889993784959604,60.86666666666667
ariyalur,2013,Kharif,Groundnut,6436,3.2889993784959604,177.19999999999996
ariyalur,2013,Kharif,Groundnut,6436,3.2889993784959604,48.06666666666666
ariyalur,2013,Kharif,Groundnut,6436,3.2889993784959604,32.36666666666667
ariyalur,2013,Kharif,Groundnut,6436,3.2889993784959604,451.5
ariyalur,2013,Kharif,Jowar,809,1.2410383189122374,60.86666666666667
ariyalur,2013,Kharif,Jowar,809,1.2410383189122374,177.19999999999996
ariyalur,2013,Kharif,Jowar,809,1.2410383189122374,48.06666666666666
ariyalur,2013,Kharif,Jowar,809,1.2410383189122374,32.36666666666667
ariyalur,2013,Kharif,Jowar,809,1.2410383189122374,451.5
ariyalur,2013,Kharif,Maize,17153,5.320177228473153,60.86666666666667
ariyalur,2013,Kharif,Maize,17153,5.320177228473153,177.19999999999996
ariyalur,2013,Kharif,Maize,17153,5.320177228473153,48.06666666666666
ariyalur,2013,Kharif,Maize,17153,5.320177228473153,32.36666666666667
ariyalur,2013,Kharif,Maize,17153,5.320177228473153,451.5
ariyalur,2013,Kharif,Moong(Green Gram),23,0.5652173913043478,60.86666666666667
ariyalur,2013,Kharif,Moong(Green Gram),23,0.5652173913043478,177.19999999999996
ariyalur,2013,Kharif,Moong(Green Gram),23,0.5652173913043478,48.06666666666666
ariyalur,2013,Kharif,Moong(Green Gram),23,0.5652173913043478,32.36666666666667
ariyalur,2013,Kharif,Moong(Green Gram),23,0.5652173913043478,451.5
ariyalur,2013,Kharif,Onion,36,11.63888888888889,60.86666666666667
ariyalur,2013,Kharif,Onion,36,11.63888888888889,177.19999999999996
ariyalur,2013,Kharif,Onion,36,11.63888888888889,48.06666666666666
ariyalur,2013,Kharif,Onion,36,11.63888888888889,32.36666666666667
ariyalur,2013,Kharif,Onion,36,11.63888888888889,451.5
ariyalur,2013,Kharif,Ragi,38,2.736842105263158,60.86666666666667
ariyalur,2013,Kharif,Ragi,38,2.736842105263158,177.19999999999996
ariyalur,2013,Kharif,Ragi,38,2.736842105263158,48.06666666666666
ariyalur,2013,Kharif,Ragi,38,2.736842105263158,32.36666666666667
ariyalur,2013,Kharif,Ragi,38,2.736842105263158,451.5
ariyalur,2013,Kharif,Rice,24437,5.387649875189262,60.86666666666667
ariyalur,2013,Kharif,Rice,24437,5.387649875189262,177.19999999999996
ariyalur,2013,Kharif,Rice,24437,5.387649875189262,48.06666666666666
ariyalur,2013,Kharif,Rice,24437,5.387649875189262,32.36666666666667
ariyalur,2013,Kharif,Rice,24437,5.387649875189262,451.5
ariyalur,2013,Kharif,Sunflower,76,1.8026315789473684,60.86666666666667
ariyalur,2013,Kharif,Sunflower,76,1.8026315789473684,177.19999999999996
ariyalur,2013,Kharif,Sunflower,76,1.8026315789473684,48.06666666666666
ariyalur,2013,Kharif,Sunflower,76,1.8026315789473684,32.36666666666667
ariyalur,2013,Kharif,Sunflower,76,1.8026315789473684,451.5
ariyalur,2013,Kharif,Urad,1951,0.8400820092260379,60.86666666666667
ariyalur,2013,Kharif,Urad,1951,0.8400820092260379,177.19999999999996
ariyalur,2013,Kharif,Urad,1951,0.8400820092260379,48.06666666666666
ariyalur,2013,Kharif,Urad,1951,0.8400820092260379,32.36666666666667
ariyalur,2013,Kharif,Urad,1951,0.8400820092260379,451.5
ariyalur,2013,Rabi,Bajra,95,2.0,60.86666666666667
ariyalur,2013,Rabi,Bajra,95,2.0,177.19999999999996
ariyalur,2013,Rabi,Bajra,95,2.0,48.06666666666666
ariyalur,2013,Rabi,Bajra,95,2.0,32.36666666666667
ariyalur,2013,Rabi,Bajra,95,2.0,451.5
ariyalur,2013,Rabi,Cotton(lint),303,2.3993399339933994,60.86666666666667
ariyalur,2013,Rabi,Cotton(lint),303,2.3993399339933994,177.19999999999996
ariyalur,2013,Rabi,Cotton(lint),303,2.3993399339933994,48.06666666666666
ariyalur,2013,Rabi,Cotton(lint),303,2.3993399339933994,32.36666666666667
ariyalur,2013,Rabi,Cotton(lint),303,2.3993399339933994,451.5
ariyalur,2013,Rabi,Groundnut,3571,6.09353122374685,60.86666666666667
ariyalur,2013,Rabi,Groundnut,3571,6.09353122374685,177.19999999999996
ariyalur,2013,Rabi,Groundnut,3571,6.09353122374685,48.06666666666666
ariyalur,2013,Rabi,Groundnut,3571,6.09353122374685,32.36666666666667
ariyalur,2013,Rabi,Groundnut,3571,6.09353122374685,451.5
ariyalur,2013,Rabi,Horse-gram,1,1.0,60.86666666666667
ariyalur,2013,Rabi,Horse-gram,1,1.0,177.19999999999996
ariyalur,2013,Rabi,Horse-gram,1,1.0,48.06666666666666
ariyalur,2013,Rabi,Horse-gram,1,1.0,32.36666666666667
ariyalur,2013,Rabi,Horse-gram,1,1.0,451.5
ariyalur,2013,Rabi,Jowar,63,2.1587301587301586,60.86666666666667
ariyalur,2013,Rabi,Jowar,63,2.1587301587301586,177.19999999999996
ariyalur,2013,Rabi,Jowar,63,2.1587301587301586,48.06666666666666
ariyalur,2013,Rabi,Jowar,63,2.1587301587301586,32.36666666666667
ariyalur,2013,Rabi,Jowar,63,2.1587301587301586,451.5
ariyalur,2013,Rabi,Maize,615,5.001626016260163,60.86666666666667
ariyalur,2013,Rabi,Maize,615,5.001626016260163,177.19999999999996
ariyalur,2013,Rabi,Maize,615,5.001626016260163,48.06666666666666
ariyalur,2013,Rabi,Maize,615,5.001626016260163,32.36666666666667
ariyalur,2013,Rabi,Maize,615,5.001626016260163,451.5
ariyalur,2013,Rabi,Onion,7,8.428571428571429,60.86666666666667
ariyalur,2013,Rabi,Onion,7,8.428571428571429,177.19999999999996
ariyalur,2013,Rabi,Onion,7,8.428571428571429,48.06666666666666
ariyalur,2013,Rabi,Onion,7,8.428571428571429,32.36666666666667
ariyalur,2013,Rabi,Onion,7,8.428571428571429,451.5
ariyalur,2013,Rabi,Ragi,11,4.0,60.86666666666667
ariyalur,2013,Rabi,Ragi,11,4.0,177.19999999999996
ariyalur,2013,Rabi,Ragi,11,4.0,48.06666666666666
ariyalur,2013,Rabi,Ragi,11,4.0,32.36666666666667
ariyalur,2013,Rabi,Ragi,11,4.0,451.5
ariyalur,2013,Rabi,Sunflower,1,1.0,60.86666666666667
ariyalur,2013,Rabi,Sunflower,1,1.0,177.19999999999996
ariyalur,2013,Rabi,Sunflower,1,1.0,48.06666666666666
ariyalur,2013,Rabi,Sunflower,1,1.0,32.36666666666667
ariyalur,2013,Rabi,Sunflower,1,1.0,451.5
ariyalur,2013,Rabi,Urad,1485,0.8531986531986532,60.86666666666667
ariyalur,2013,Rabi,Urad,1485,0.8531986531986532,177.19999999999996
ariyalur,2013,Rabi,Urad,1485,0.8531986531986532,48.06666666666666
ariyalur,2013,Rabi,Urad,1485,0.8531986531986532,32.36666666666667
ariyalur,2013,Rabi,Urad,1485,0.8531986531986532,451.5
ariyalur,2013,Whole Year,Arhar/Tur,236,0.9661016949152542,60.86666666666667
ariyalur,2013,Whole Year,Arhar/Tur,236,0.9661016949152542,177.19999999999996
ariyalur,2013,Whole Year,Arhar/Tur,236,0.9661016949152542,48.06666666666666
ariyalur,2013,Whole Year,Arhar/Tur,236,0.9661016949152542,32.36666666666667
ariyalur,2013,Whole Year,Arhar/Tur,236,0.9661016949152542,451.5
ariyalur,2013,Whole Year,Banana,131,41.534351145038165,60.86666666666667
ariyalur,2013,Whole Year,Banana,131,41.534351145038165,177.19999999999996
ariyalur,2013,Whole Year,Banana,131,41.534351145038165,48.06666666666666
ariyalur,2013,Whole Year,Banana,131,41.534351145038165,32.36666666666667
ariyalur,2013,Whole Year,Banana,131,41.534351145038165,451.5
ariyalur,2013,Whole Year,Cashewnut,30152,0.2188909525072963,60.86666666666667
ariyalur,2013,Whole Year,Cashewnut,30152,0.2188909525072963,177.19999999999996
ariyalur,2013,Whole Year,Cashewnut,30152,0.2188909525072963,48.06666666666666
ariyalur,2013,Whole Year,Cashewnut,30152,0.2188909525072963,32.36666666666667
ariyalur,2013,Whole Year,Cashewnut,30152,0.2188909525072963,451.5
ariyalur,2013,Whole Year,Coconut,331,5135.95166163142,60.86666666666667
ariyalur,2013,Whole Year,Coconut,331,5135.95166163142,177.19999999999996
ariyalur,2013,Whole Year,Coconut,331,5135.95166163142,48.06666666666666
ariyalur,2013,Whole Year,Coconut,331,5135.95166163142,32.36666666666667
ariyalur,2013,Whole Year,Coconut,331,5135.95166163142,451.5
ariyalur,2013,Whole Year,Coriander,14,0.3571428571428571,60.86666666666667
ariyalur,2013,Whole Year,Coriander,14,0.3571428571428571,177.19999999999996
ariyalur,2013,Whole Year,Coriander,14,0.3571428571428571,48.06666666666666
ariyalur,2013,Whole Year,Coriander,14,0.3571428571428571,32.36666666666667
ariyalur,2013,Whole Year,Coriander,14,0.3571428571428571,451.5
ariyalur,2013,Whole Year,Dry chillies,212,0.2735849056603773,60.86666666666667
ariyalur,2013,Whole Year,Dry chillies,212,0.2735849056603773,177.19999999999996
ariyalur,2013,Whole Year,Dry chillies,212,0.2735849056603773,48.06666666666666
ariyalur,2013,Whole Year,Dry chillies,212,0.2735849056603773,32.36666666666667
ariyalur,2013,Whole Year,Dry chillies,212,0.2735849056603773,451.5
ariyalur,2013,Whole Year,Small millets,187,2.625668449197861,60.86666666666667
ariyalur,2013,Whole Year,Small millets,187,2.625668449197861,177.19999999999996
ariyalur,2013,Whole Year,Small millets,187,2.625668449197861,48.06666666666666
ariyalur,2013,Whole Year,Small millets,187,2.625668449197861,32.36666666666667
ariyalur,2013,Whole Year,Small millets,187,2.625668449197861,451.5
ariyalur,2013,Whole Year,Sugarcane,9875,112.63837974683544,60.86666666666667
ariyalur,2013,Whole Year,Sugarcane,9875,112.63837974683544,177.19999999999996
ariyalur,2013,Whole Year,Sugarcane,9875,112.63837974683544,48.06666666666666
ariyalur,2013,Whole Year,Sugarcane,9875,112.63837974683544,32.36666666666667
ariyalur,2013,Whole Year,Sugarcane,9875,112.63837974683544,451.5
ariyalur,2013,Whole Year,Tapioca,189,29.92063492063492,60.86666666666667
ariyalur,2013,Whole Year,Tapioca,189,29.92063492063492,177.19999999999996
ariyalur,2013,Whole Year,Tapioca,189,29.92063492063492,48.06666666666666
ariyalur,2013,Whole Year,Tapioca,189,29.92063492063492,32.36666666666667
ariyalur,2013,Whole Year,Tapioca,189,29.92063492063492,451.5
ariyalur,2013,Whole Year,Turmeric,61,3.672131147540984,60.86666666666667
ariyalur,2013,Whole Year,Turmeric,61,3.672131147540984,177.19999999999996
ariyalur,2013,Whole Year,Turmeric,61,3.672131147540984,48.06666666666666
ariyalur,2013,Whole Year,Turmeric,61,3.672131147540984,32.36666666666667
ariyalur,2013,Whole Year,Turmeric,61,3.672131147540984,451.5
coimbatore,1997,Kharif,Banana,5619,32.69976864210714,135.93333333333334
coimbatore,1997,Kharif,Banana,5619,32.69976864210714,280.7333333333333
coimbatore,1997,Kharif,Banana,5619,32.69976864210714,29.53333333333333
coimbatore,1997,Kharif,Banana,5619,32.69976864210714,96.86666666666667
coimbatore,1997,Kharif,Banana,5619,32.69976864210714,943.6
coimbatore,1997,Kharif,Horse-gram,6849,0.4438604175792086,135.93333333333334
coimbatore,1997,Kharif,Horse-gram,6849,0.4438604175792086,280.7333333333333
coimbatore,1997,Kharif,Horse-gram,6849,0.4438604175792086,29.53333333333333
coimbatore,1997,Kharif,Horse-gram,6849,0.4438604175792086,96.86666666666667
coimbatore,1997,Kharif,Horse-gram,6849,0.4438604175792086,943.6
coimbatore,1997,Kharif,Onion,2813,13.220049768929968,135.93333333333334
coimbatore,1997,Kharif,Onion,2813,13.220049768929968,280.7333333333333
coimbatore,1997,Kharif,Onion,2813,13.220049768929968,29.53333333333333
coimbatore,1997,Kharif,Onion,2813,13.220049768929968,96.86666666666667
coimbatore,1997,Kharif,Onion,2813,13.220049768929968,943.6
coimbatore,1997,Kharif,Sesamum,1598,0.3629536921151439,135.93333333333334
coimbatore,1997,Kharif,Sesamum,1598,0.3629536921151439,280.7333333333333
coimbatore,1997,Kharif,Sesamum,1598,0.3629536921151439,29.53333333333333
coimbatore,1997,Kharif,Sesamum,1598,0.3629536921151439,96.86666666666667
coimbatore,1997,Kharif,Sesamum,1598,0.3629536921151439,943.6
coimbatore,1997,Kharif,Small millets,63,0.7936507936507936,135.93333333333334
coimbatore,1997,Kharif,Small millets,63,0.7936507936507936,280.7333333333333
coimbatore,1997,Kharif,Small millets,63,0.7936507936507936,29.53333333333333
coimbatore,1997,Kharif,Small millets,63,0.7936507936507936,96.86666666666667
coimbatore,1997,Kharif,Small millets,63,0.7936507936507936,943.6
coimbatore,1997,Kharif,Tobacco,936,1.7307692307692308,135.93333333333334
coimbatore,1997,Kharif,Tobacco,936,1.7307692307692308,280.7333333333333
coimbatore,1997,Kharif,Tobacco,936,1.7307692307692308,29.53333333333333
coimbatore,1997,Kharif,Tobacco,936,1.7307692307692308,96.86666666666667
coimbatore,1997,Kharif,Tobacco,936,1.7307692307692308,943.6
coimbatore,1997,Whole Year,Arhar/Tur,1393,0.5025125628140703,135.93333333333334
coimbatore,1997,Whole Year,Arhar/Tur,1393,0.5025125628140703,280.7333333333333
coimbatore,1997,Whole Year,Arhar/Tur,1393,0.5025125628140703,29.53333333333333
coimbatore,1997,Whole Year,Arhar/Tur,1393,0.5025125628140703,96.86666666666667
coimbatore,1997,Whole Year,Arhar/Tur,1393,0.5025125628140703,943.6
coimbatore,1997,Whole Year,Bajra,518,1.7567567567567568,135.93333333333334
coimbatore,1997,Whole Year,Bajra,518,1.7567567567567568,280.7333333333333
coimbatore,1997,Whole Year,Bajra,518,1.7567567567567568,29.53333333333333
coimbatore,1997,Whole Year,Bajra,518,1.7567567567567568,96.86666666666667
coimbatore,1997,Whole Year,Bajra,518,1.7567567567567568,943.6
coimbatore,1997,Whole Year,Banana,7269,39.33553446141147,135.93333333333334
coimbatore,1997,Whole Year,Banana,7269,39.33553446141147,280.7333333333333
coimbatore,1997,Whole Year,Banana,7269,39.33553446141147,29.53333333333333
coimbatore,1997,Whole Year,Banana,7269,39.33553446141147,96.86666666666667
coimbatore,1997,Whole Year,Banana,7269,39.33553446141147,943.6
coimbatore,1997,Whole Year,Black pepper,131,0.2290076335877862,135.93333333333334
coimbatore,1997,Whole Year,Black pepper,131,0.2290076335877862,280.7333333333333
coimbatore,1997,Whole Year,Black pepper,131,0.2290076335877862,29.53333333333333
coimbatore,1997,Whole Year,Black pepper,131,0.2290076335877862,96.86666666666667
coimbatore,1997,Whole Year,Black pepper,131,0.2290076335877862,943.6
coimbatore,1997,Whole Year,Cardamom,834,0.0839328537170263,135.93333333333334
coimbatore,1997,Whole Year,Cardamom,834,0.0839328537170263,280.7333333333333
coimbatore,1997,Whole Year,Cardamom,834,0.0839328537170263,29.53333333333333
coimbatore,1997,Whole Year,Cardamom,834,0.0839328537170263,96.86666666666667
coimbatore,1997,Whole Year,Cardamom,834,0.0839328537170263,943.6
coimbatore,1997,Whole Year,Cashewnut,63,0.6349206349206349,135.93333333333334
coimbatore,1997,Whole Year,Cashewnut,63,0.6349206349206349,280.7333333333333
coimbatore,1997,Whole Year,Cashewnut,63,0.6349206349206349,29.53333333333333
coimbatore,1997,Whole Year,Cashewnut,63,0.6349206349206349,96.86666666666667
coimbatore,1997,Whole Year,Cashewnut,63,0.6349206349206349,943.6
coimbatore,1997,Whole Year,Castor seed,199,0.3517587939698492,135.93333333333334
coimbatore,1997,Whole Year,Castor seed,199,0.3517587939698492,280.7333333333333
coimbatore,1997,Whole Year,Castor seed,199,0.3517587939698492,29.53333333333333
coimbatore,1997,Whole Year,Castor seed,199,0.3517587939698492,96.86666666666667
coimbatore,1997,Whole Year,Castor seed,199,0.3517587939698492,943.6
coimbatore,1997,Whole Year,Coriander,709,0.1833568406205923,135.93333333333334
coimbatore,1997,Whole Year,Coriander,709,0.1833568406205923,280.7333333333333
coimbatore,1997,Whole Year,Coriander,709,0.1833568406205923,29.53333333333333
coimbatore,1997,Whole Year,Coriander,709,0.1833568406205923,96.86666666666667
coimbatore,1997,Whole Year,Coriander,709,0.1833568406205923,943.6
coimbatore,1997,Whole Year,Cotton(lint),16858,1.815755131095029,135.93333333333334
coimbatore,1997,Whole Year,Cotton(lint),16858,1.815755131095029,280.7333333333333
coimbatore,1997,Whole Year,Cotton(lint),16858,1.815755131095029,29.53333333333333
coimbatore,1997,Whole Year,Cotton(lint),16858,1.815755131095029,96.86666666666667
coimbatore,1997,Whole Year,Cotton(lint),16858,1.815755131095029,943.6
coimbatore,1997,Whole Year,Dry chillies,2350,0.6085106382978723,135.93333333333334
coimbatore,1997,Whole Year,Dry chillies,2350,0.6085106382978723,280.7333333333333
coimbatore,1997,Whole Year,Dry chillies,2350,0.6085106382978723,29.53333333333333
coimbatore,1997,Whole Year,Dry chillies,2350,0.6085106382978723,96.86666666666667
coimbatore,1997,Whole Year,Dry chillies,2350,0.6085106382978723,943.6
coimbatore,1997,Whole Year,Gram,4481,0.740906047757197,135.93333333333334
coimbatore,1997,Whole Year,Gram,4481,0.740906047757197,280.7333333333333
coimbatore,1997,Whole Year,Gram,4481,0.740906047757197,29.53333333333333
coimbatore,1997,Whole Year,Gram,4481,0.740906047757197,96.86666666666667
coimbatore,1997,Whole Year,Gram,4481,0.740906047757197,943.6
coimbatore,1997,Whole Year,Groundnut,33861,1.2743273973007294,135.93333333333334
coimbatore,1997,Whole Year,Groundnut,33861,1.2743273973007294,280.7333333333333
coimbatore,1997,Whole Year,Groundnut,33861,1.2743273973007294,29.53333333333333
coimbatore,1997,Whole Year,Groundnut,33861,1.2743273973007294,96.86666666666667
coimbatore,1997,Whole Year,Groundnut,33861,1.2743273973007294,943.6
coimbatore,1997,Whole Year,Jowar,89773,0.7256079222037807,135.93333333333334
coimbatore,1997,Whole Year,Jowar,89773,0.7256079222037807,280.7333333333333
coimbatore,1997,Whole Year,Jowar,89773,0.7256079222037807,29.53333333333333
coimbatore,1997,Whole Year,Jowar,89773,0.7256079222037807,96.86666666666667
coimbatore,1997,Whole Year,Jowar,89773,0.7256079222037807,943.6
coimbatore,1997,Whole Year,Maize,15763,1.1241514940049484,135.93333333333334
coimbatore,1997,Whole Year,Maize,15763,1.1241514940049484,280.7333333333333
coimbatore,1997,Whole Year,Maize,15763,1.1241514940049484,29.53333333333333
coimbatore,1997,Whole Year,Maize,15763,1.1241514940049484,96.86666666666667
coimbatore,1997,Whole Year,Maize,15763,1.1241514940049484,943.6
coimbatore,1997,Whole Year,Moong(Green Gram),4526,0.3269995581087052,135.93333333333334
coimbatore,1997,Whole Year,Moong(Green Gram),4526,0.3269995581087052,280.7333333333333
coimbatore,1997,Whole Year,Moong(Green Gram),4526,0.3269995581087052,29.53333333333333
coimbatore,1997,Whole Year,Moong(Green Gram),4526,0.3269995581087052,96.86666666666667
coimbatore,1997,Whole Year,Moong(Green Gram),4526,0.3269995581087052,943.6
coimbatore,1997,Whole Year,Onion,1680,12.476190476190476,135.93333333333334
coimbatore,1997,Whole Year,Onion,1680,12.476190476190476,280.7333333333333
coimbatore,1997,Whole Year,Onion,1680,12.476190476190476,29.53333333333333
coimbatore,1997,Whole Year,Onion,1680,12.476190476190476,96.86666666666667
coimbatore,1997,Whole Year,Onion,1680,12.476190476190476,943.6
coimbatore,1997,Whole Year,Pulses total,34941,0.3752039151712887,135.93333333333334
coimbatore,1997,Whole Year,Pulses total,34941,0.3752039151712887,280.7333333333333
coimbatore,1997,Whole Year,Pulses total,34941,0.3752039151712887,29.53333333333333
coimbatore,1997,Whole Year,Pulses total,34941,0.3752039151712887,96.86666666666667
coimbatore,1997,Whole Year,Pulses total,34941,0.3752039151712887,943.6
coimbatore,1997,Whole Year,Ragi,401,1.9950124688279305,135.93333333333334
coimbatore,1997,Whole Year,Ragi,401,1.9950124688279305,280.7333333333333
